ID,Title,Code,Fully Specified Name,Definition
http://id.who.int/icd/release/11/2023-01/mms/1584861447,Certain current complications following acute myocardial infarction,BA60,,"Secondary conditions which may occur in the course after the heart attack. They include pericarditis, arrhythmia, cardiogenic shock, heart failure, ventricular rupture, ventricular aneurysm (with thrombus) and recurrent infarction."
http://id.who.int/icd/release/11/2023-01/mms/1964269418/unspecified,"Ischaemic heart diseases, unspecified",BA6Z,,
http://id.who.int/icd/release/11/2023-01/mms/1964269418,Ischaemic heart diseases,,,
http://id.who.int/icd/release/11/2023-01/mms/464855259,Coronary artery aneurysm with perforation,BA81.0,,
http://id.who.int/icd/release/11/2023-01/mms/2104517003,Coronary artery aneurysm with rupture,BA81.1,,
http://id.who.int/icd/release/11/2023-01/mms/933854832,Coronary artery aneurysm without mention of perforation or rupture,BA81.2,,
http://id.who.int/icd/release/11/2023-01/mms/777924269,Coronary artery aneurysm,BA81,,Coronary dilatation which exceeds the diameter of normal adjacent segments or the diameter of the patient's largest coronary vessel by 1.5 times.
http://id.who.int/icd/release/11/2023-01/mms/498053587,Coronary artery dissection,BA82,,"Coronary artery dissection results from a tear in the inner layer of the coronary artery, the tunica intima. This allows blood to penetrate and cause an intramural hematoma in the central layer, the tunica media, and restriction in the size of lumen."
http://id.who.int/icd/release/11/2023-01/mms/438290657,"Coronary artery fistula, acquired",BA83,,"Abnormal communication between a coronary artery and a cardiac chamber or major vessels, acquired after coronary or heart surgery, coronary angioplasty, rupture or coronary artery aneurysm or injury to the heart."
http://id.who.int/icd/release/11/2023-01/mms/121422033,Chronic total occlusion of coronary artery,BA84,,"A chronic total occlusion of coronary artery is defined as the complete obstruction of a coronary artery or coronary arteries, exhibiting a TIMI flow score of zero or one, with an occlusion duration of greater than 3 months.’"
http://id.who.int/icd/release/11/2023-01/mms/997774185,Silent coronary vasospastic disease,BA85.0,,The feature of this is the frequency of asymptomatic ischemic episodes in coronary vasospastic disease.
http://id.who.int/icd/release/11/2023-01/mms/508262464/other,Other specified coronary vasospastic disease,BA85.Y,,
http://id.who.int/icd/release/11/2023-01/mms/508262464/unspecified,"Coronary vasospastic disease, unspecified",BA85.Z,,
http://id.who.int/icd/release/11/2023-01/mms/508262464,Coronary vasospastic disease,BA85,,"The term coronary vasospastic disease refers to a sudden, intense vasoconstriction of an epicardial coronary artery that causes vessel occlusion or near occlusion. Although it may be involved in other coronary syndromes, it represents the usual cause of variant angina."
http://id.who.int/icd/release/11/2023-01/mms/1752457658,Coronary microvascular disease,BA86,,
http://id.who.int/icd/release/11/2023-01/mms/1059873720/other,Other specified diseases of coronary artery,BA8Y,,
http://id.who.int/icd/release/11/2023-01/mms/1059873720/unspecified,"Diseases of coronary artery, unspecified",BA8Z,,
http://id.who.int/icd/release/11/2023-01/mms/1059873720,Diseases of coronary artery,,,Conditions affecting the blood perfusion of the heart.
http://id.who.int/icd/release/11/2023-01/mms/74279006,Acute pulmonary thromboembolism,BB00.0,,"Acute pulmonary thromboembolism is defined as a partial or complete occlusion of a pulmonary arterial branch with the abrupt onset of related symptoms, such as dyspnoea, tachypnoea, chest pain, cough and blood-tinged sputum. However, acute pulmonary embolism may also occur in the absence of any symptoms."
http://id.who.int/icd/release/11/2023-01/mms/653179449,Chronic pulmonary thromboembolism,BB00.1,,"Chronic pulmonary thromboembolism is defined as a partial or complete occlusion of at least one major pulmonary arterial branch in the presence of a mean pulmonary artery pressure 25mmHg at rest, and normal left ventricular filling pressures, despite effective coagulation over at least three months."
http://id.who.int/icd/release/11/2023-01/mms/1014964218/unspecified,"Pulmonary thromboembolism, unspecified",BB00.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1014964218,Pulmonary thromboembolism,BB00,,
http://id.who.int/icd/release/11/2023-01/mms/1931148955,Pulmonary arterial hypertension,BB01.0,,"Pulmonary arterial hypertension is a clinical condition characterised by the presence of pre-capillary pulmonary hypertension in the absence of other causes of pre-capillary pulmonary hypertension, such as due to lung diseases, chronic thromboembolic pulmonary hypertension, or other rare diseases. It includes different forms that share a similar clinical picture and virtually identical pathological changes of the lung microcirculation."
http://id.who.int/icd/release/11/2023-01/mms/1639609522,Pulmonary hypertension due to left heart disease,BB01.1,,
http://id.who.int/icd/release/11/2023-01/mms/1863674681,Pulmonary hypertension due to lung disease or hypoxia,BB01.2,,
http://id.who.int/icd/release/11/2023-01/mms/1567490107,Chronic thromboembolic pulmonary hypertension,BB01.3,,Chronic thromboembolic pulmonary hypertension (CTEPH) is characterised by the persistence of thromboemboli in the form of organised tissue obstructing the pulmonary arteries. The consequence is an increase in pulmonary vascular resistance (PVR) resulting in pulmonary hypertension (PH) and progressive right heart failure.
http://id.who.int/icd/release/11/2023-01/mms/1971950106,Pulmonary hypertension with multifactorial mechanism,BB01.4,,
http://id.who.int/icd/release/11/2023-01/mms/738218522,Cor pulmonale,BB01.5,,"Cor pulmonale refers to the altered structure and/or impaired function of the right ventricle that results from pulmonary hypertension associated with diseases of the lung, upper airway, or chest wall."
http://id.who.int/icd/release/11/2023-01/mms/1496633964/unspecified,"Pulmonary hypertension, unspecified",BB01.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1496633964,Pulmonary hypertension,BB01,,Pulmonary hypertension (PH) is a haemodynamic and pathophysiological condition defined as an increase in mean pulmonary arterial pressure (PAP) 25 mmHg at rest as assessed by right heart catheterization. PH can be found in multiple clinical conditions.
http://id.who.int/icd/release/11/2023-01/mms/2061915845,Arteriovenous fistula of pulmonary vessels,BB02.0,,
http://id.who.int/icd/release/11/2023-01/mms/1529684530,Aneurysm of pulmonary artery with perforation,BB02.10,,
http://id.who.int/icd/release/11/2023-01/mms/1044002297,Aneurysm of pulmonary artery with rupture,BB02.11,,
http://id.who.int/icd/release/11/2023-01/mms/979524439,Aneurysm of pulmonary artery without mention of perforation or rupture,BB02.12,,
http://id.who.int/icd/release/11/2023-01/mms/531471185/other,Other specified aneurysm of pulmonary artery,BB02.1Y,,
http://id.who.int/icd/release/11/2023-01/mms/531471185/unspecified,"Aneurysm of pulmonary artery, unspecified",BB02.1Z,,
http://id.who.int/icd/release/11/2023-01/mms/531471185,Aneurysm of pulmonary artery,BB02.1,,Aneurysm of pulmonary artery is an abnormal dilatation of part of the pulmonary artery
http://id.who.int/icd/release/11/2023-01/mms/225578725,Rupture of pulmonary vessels,BB02.2,,This is defined as the tearing apart of the pulmonary vessels allowing blood to escape outside.
http://id.who.int/icd/release/11/2023-01/mms/836027753,Acquired pulmonary arterial tree abnormality,BB02.3,,A postnatal pathological change in form or function of the pulmonary arterial tree.
http://id.who.int/icd/release/11/2023-01/mms/610125614,Certain specified diseases of pulmonary vessels,BB02,,"This definition includes Arteriovenous fistula of pulmonary vessels, Aneurysm of pulmonary artery and Other specified diseases of pulmonary vessels."
http://id.who.int/icd/release/11/2023-01/mms/1006697501,Acquired pulmonary venous obstruction,BB03.0,,A postnatal pathologic condition of one or more pulmonary vein(s) in which flow is impeded or blocked due to narrowing or atresia.
http://id.who.int/icd/release/11/2023-01/mms/409140736/other,Other specified acquired pulmonary venous abnormality,BB03.Y,,
http://id.who.int/icd/release/11/2023-01/mms/409140736/unspecified,"Acquired pulmonary venous abnormality, unspecified",BB03.Z,,
http://id.who.int/icd/release/11/2023-01/mms/409140736,Acquired pulmonary venous abnormality,BB03,,A postnatal pathological change in form or function of one or more pulmonary veins.
http://id.who.int/icd/release/11/2023-01/mms/1703442464/other,Other specified pulmonary heart disease or diseases of pulmonary circulation,BB0Y,,
http://id.who.int/icd/release/11/2023-01/mms/1703442464/unspecified,"Pulmonary heart disease or diseases of pulmonary circulation, unspecified",BB0Z,,
http://id.who.int/icd/release/11/2023-01/mms/1703442464,Pulmonary heart disease or diseases of pulmonary circulation,,,
http://id.who.int/icd/release/11/2023-01/mms/2051676830,Infectious pericarditis,BB20.0,,"A disease of the pericardium, caused by a secondary infection with a bacterial, viral, or fungal source. This disease is characterised by fever, odynophagia, cough, fatigue, or chest pain. Confirmation is by identification of the bacterial, viral, or fungal agent in a blood sample."
http://id.who.int/icd/release/11/2023-01/mms/38062438,Neoplastic pericarditis,BB20.1,,
http://id.who.int/icd/release/11/2023-01/mms/435889652,Myopericarditis,BB20.2,,
http://id.who.int/icd/release/11/2023-01/mms/2099186145/other,Other specified acute pericarditis,BB20.Y,,
http://id.who.int/icd/release/11/2023-01/mms/2099186145/unspecified,"Acute pericarditis, unspecified",BB20.Z,,
http://id.who.int/icd/release/11/2023-01/mms/2099186145,Acute pericarditis,BB20,,Acute pericarditis is defined as pericardial inflammation of no more than 1 to 2 weeks duration.
http://id.who.int/icd/release/11/2023-01/mms/1473004877,Chronic rheumatic pericarditis,BB21,,Inflammation of the pericardium and of the surrounding mediastinal cellular tissue resulted from rheumatic etiology.
http://id.who.int/icd/release/11/2023-01/mms/1722995229,Constrictive pericarditis,BB22,,Chronic fibrous pericarditis due to the presence of dense fibrous tissue between the parietal and visceral layers of pericardium and neighbouring structures.
http://id.who.int/icd/release/11/2023-01/mms/216782575,Cardiac tamponade,BB23,,"Cardiac tamponade is a clinical syndrome caused by the accumulation of fluid in the pericardial space, resulting in reduced ventricular filling and subsequent hemodynamic compromise. Cardiac tamponade is a medical emergency, the complications of which include shock, and death."
